gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000025900.12	OTTMUSG00000049985.3	Rp1	-0.102602557985585	-0.102618829564746	4.82512792232482	0.999740161638201	1	Not regulated
ENSMUSG00000025902.13	OTTMUSG00000050014.7	Sox17	-0.819447473907993	-0.819510181798351	5.32697570150569	0.0089824455275788	0.330309019627784	Down-regulated
ENSMUSG00000104238.1	OTTMUSG00000050024.2	Gm37587	-0.339262752617335	-0.341194037918659	-0.757008324258643	0.544332733057521	1	Not regulated
ENSMUSG00000104328.1	OTTMUSG00000050028.1	Gm37323	0.64114188421118	0.644650529919184	-0.566200579726492	0.22780014743267	1	Not regulated
ENSMUSG00000033845.13	OTTMUSG00000029329.3	Mrpl15	0.163887214155105	0.163921555685138	4.47378970311488	0.996297209824674	1	Not regulated
ENSMUSG00000025903.14	OTTMUSG00000021562.4	Lypla1	0.0117050860599891	0.0117108003975979	3.46461999650399	0.994999547778482	1	Not regulated
ENSMUSG00000033813.15	OTTMUSG00000042348.1	Tcea1	0.137493124548487	0.137600871352731	2.23333651332505	0.808134541984427	1	Not regulated
ENSMUSG00000033793.12	OTTMUSG00000050145.9	Atp6v1h	-0.0646144454558866	-0.0646215953102204	5.63244477147195	0.999461406239289	1	Not regulated
ENSMUSG00000025907.14	OTTMUSG00000033467.12	Rb1cc1	-0.065376069397677	-0.0653763497146254	9.80573750962076	0.999891127752665	1	Not regulated
ENSMUSG00000102706.1	OTTMUSG00000050241.1	Gm7417	-0.11290580935523	-0.112931829200407	3.89220819186922	0.964145407731032	1	Not regulated
ENSMUSG00000103845.1	OTTMUSG00000050243.1	Gm19026	0.127271579720434	0.127329908894281	2.85389514893282	0.961297838921563	1	Not regulated
ENSMUSG00000051285.17	OTTMUSG00000043373.5	Pcmtd1	0.245667746641339	0.246468188744641	-0.784763506304961	0.681293112172845	1	Not regulated
ENSMUSG00000097797.6	OTTMUSG00000050305.3	Gm26901	0.198172493144215	0.198630867624548	0.813902434514861	0.889341343469483	1	Not regulated
ENSMUSG00000025909.16	OTTMUSG00000033160.4	Sntg1	0.323269093977483	0.323584039044981	1.89371216315765	0.993621996910203	1	Not regulated
ENSMUSG00000086235.1	OTTMUSG00000033159.1	Gm16284	-0.0814614446912822	-0.0819627446300043	-1.06666107190265	0.885300609120223	1	Not regulated
ENSMUSG00000061024.8	OTTMUSG00000045230.1	Rrs1	0.559211612985476	0.55960434972747	3.52790755324484	0.293131683357085	1	Not regulated
ENSMUSG00000025911.14	OTTMUSG00000022305.3	Adhfe1	0.755830042454157	0.757030708824871	1.1528070867582	0.0542039212963772	1	Not regulated
ENSMUSG00000067879.3	OTTMUSG00000022603.1	Vxn	0.28430019751224	0.285610729483818	-0.157126463658425	0.62626297926943	1	Not regulated
ENSMUSG00000025912.16	OTTMUSG00000034736.3	Mybl1	-0.20018247261264	-0.200187898335788	7.00647642635378	0.98506425401406	1	Not regulated
ENSMUSG00000045210.8	OTTMUSG00000022113.1	Vcpip1	-0.29616153112945	-0.296176358807699	6.23595825322102	0.975665218077421	1	Not regulated
ENSMUSG00000097893.8	OTTMUSG00000045232.2	1700034P13Rik	-0.274768258421919	-0.274851542024712	3.7281526868214	0.951948772250587	1	Not regulated
ENSMUSG00000025915.14	OTTMUSG00000045250.2	Sgk3	-0.00676822236320359	-0.00677035421956487	3.98070105890216	0.999986860880955	1	Not regulated
ENSMUSG00000046101.16	OTTMUSG00000021854.3	Mcmdc2	0.33969681315414	0.339996286129423	3.27548665119188	0.553542410976017	1	Not regulated
ENSMUSG00000098234.7	OTTMUSG00000043382.2	Snhg6	0.193768536765726	0.194032188202116	1.59365506203622	0.90794719598683	1	Not regulated
ENSMUSG00000099032.2	OTTMUSG00000044905.1	Tcf24	0.531032524933294	0.532312509278197	1.80583216591176	0.337450434971967	1	Not regulated
ENSMUSG00000025916.10	OTTMUSG00000026413.4	Ppp1r42	-0.126574129267462	-0.12657969227286	6.41373715009094	0.992015820125542	1	Not regulated
ENSMUSG00000025917.9	OTTMUSG00000029459.3	Cops5	-0.0696552786460927	-0.0696566317530742	7.6672597989922	0.999973243000988	1	Not regulated
ENSMUSG00000056763.16	OTTMUSG00000027401.8	Cspp1	-0.034778590559909	-0.0347808915958614	6.06814002588698	0.991670073622917	1	Not regulated
ENSMUSG00000067851.11	OTTMUSG00000033923.2	Arfgef1	0.115299938775465	0.115301880085145	7.76046232608871	0.997212375889585	1	Not regulated
ENSMUSG00000042501.12	OTTMUSG00000024232.1	Cpa6	0.525879669602022	0.526410586340622	1.71390983971726	0.338347235955579	1	Not regulated
ENSMUSG00000048960.13	OTTMUSG00000047927.1	Prex2	2.6972960482363	2.7049881234808	1.15618819677665	5.9417859873588e-10	2.63453188589349e-06	Up-regulated
ENSMUSG00000057715.13	OTTMUSG00000033915.2	A830018L16Rik	0.740984224977212	0.743202457725361	0.585913503894103	0.0767822193728967	1	Not regulated
ENSMUSG00000097171.1	OTTMUSG00000047994.1	Gm17644	0.298289396733497	0.298814360789259	1.10069910597812	0.652800998554233	1	Not regulated
ENSMUSG00000101314.1	OTTMUSG00000047515.1	Gm29663	-0.228697544741912	-0.230110838484317	-0.723345919286951	0.686221513460593	1	Not regulated
ENSMUSG00000016918.15	OTTMUSG00000047995.3	Sulf1	0.298464828832681	0.299708197130801	-0.398615438389607	0.59018990697134	1	Not regulated
ENSMUSG00000025938.16	OTTMUSG00000022327.2	Slco5a1	-0.195789261973002	-0.196423270792644	-0.0251572917532913	0.748479140330153	1	Not regulated
ENSMUSG00000099498.1	OTTMUSG00000048027.1	Gm29283	-0.280341739009059	-0.28262264534377	-0.642006979711416	0.64096776330598	1	Not regulated
ENSMUSG00000005886.14	OTTMUSG00000021630.4	Ncoa2	0.193789002455501	0.193798737692377	6.30932612161475	0.852950808101755	1	Not regulated
ENSMUSG00000025935.10	OTTMUSG00000049113.1	Tram1	-0.00118242396091417	-0.00118243887164468	8.31495363435467	0.999999995608297	1	Not regulated
ENSMUSG00000025932.14	OTTMUSG00000049176.2	Eya1	0.541088089125237	0.541998644019008	1.26916110770312	0.308996609019815	1	Not regulated
ENSMUSG00000073737.3	OTTMUSG00000049208.1	Gm10566	3.10425292294673	3.15424998348304	-0.963209000933533	3.32707198044941e-07	0.000174162432670702	Up-regulated
ENSMUSG00000025925.14	OTTMUSG00000047984.2	Terf1	-0.183859815676871	-0.183885129836279	4.87504636389949	0.989726467702396	1	Not regulated
ENSMUSG00000104379.1	OTTMUSG00000048057.1	Gm37509	-0.157705139916149	-0.158271170252673	-0.412123458862884	0.779676656563867	1	Not regulated
ENSMUSG00000067795.13	OTTMUSG00000022165.2	4930444P10Rik	-0.0828269813523033	-0.0828312544271961	6.14978750352035	0.999977475786823	1	Not regulated
ENSMUSG00000043716.13	OTTMUSG00000016936.3	Rpl7	0.0650654425734136	0.0650677208044777	7.00916307173994	0.999837761321233	1	Not regulated
ENSMUSG00000025921.7	OTTMUSG00000025248.1	Rdh10	-0.0505785128442738	-0.0506339915562565	1.53978196981221	0.947539744331829	1	Not regulated
ENSMUSG00000025920.19	OTTMUSG00000033135.7	Stau2	0.78403105777892	0.787598819781348	-0.206151843125414	0.0850956810922646	1	Not regulated
ENSMUSG00000089982.7	OTTMUSG00000034215.1	Gm7568	0.0596161700208337	0.0597317568627491	0.746586576639426	0.933143041239574	1	Not regulated
ENSMUSG00000025939.17	OTTMUSG00000029683.3	Ube2w	-0.032680290500009	-0.0326841563687765	5.02572739293577	0.996893906468515	1	Not regulated
ENSMUSG00000102457.1	OTTMUSG00000048075.1	Gm38342	-0.22720931281631	-0.227281100367263	3.40406567610293	0.966903942034517	1	Not regulated
ENSMUSG00000079658.9	OTTMUSG00000048076.2	Eloc	-0.0247854729707361	-0.0247871540934816	5.92732479575605	0.999929167664574	1	Not regulated
ENSMUSG00000097744.1	OTTMUSG00000048077.1	D030040B21Rik	-0.123075694581337	-0.123188333504387	2.23153247246126	0.99097960682353	1	Not regulated
ENSMUSG00000025940.6	OTTMUSG00000042171.1	Tmem70	0.0224012907248286	0.0224093723534457	3.58582007136096	0.999479373195819	1	Not regulated
ENSMUSG00000091020.3	OTTMUSG00000048082.1	Gm5828	-0.274168548891413	-0.274813900472785	0.40790519986114	0.628832890790662	1	Not regulated
ENSMUSG00000042686.5	OTTMUSG00000048149.2	Jph1	-0.799052035178971	-0.805168099561898	-0.70847389494862	0.0834993569776748	1	Not regulated
ENSMUSG00000025777.8	OTTMUSG00000022300.2	Gdap1	0.399569449602282	0.399749062696435	2.98427537568854	0.483849449134823	1	Not regulated
ENSMUSG00000099899.1	OTTMUSG00000048162.1	Gm28784	0.143560313483649	0.143854859692693	0.778925938861318	0.819001475315166	1	Not regulated
ENSMUSG00000101589.1	OTTMUSG00000048165.1	Rbm6-ps1	0.0977923567700262	0.0984417047610952	-0.859113894928472	0.867526685398474	1	Not regulated
ENSMUSG00000025776.13	OTTMUSG00000029743.3	Crispld1	0.365089595300302	0.366592015706152	-0.348126148270189	0.505695280994268	1	Not regulated
ENSMUSG00000067773.6	OTTMUSG00000020948.4	Defb41	0.498419373586961	0.500645131165377	-0.217120206190743	0.350209196727051	1	Not regulated
ENSMUSG00000043760.16	OTTMUSG00000026248.2	Pkhd1	1.74174016685854	1.75603517079435	-0.808889656657991	1.40290567022507e-05	0.00283737671803019	Up-regulated
ENSMUSG00000089914.2	OTTMUSG00000026247.2	4930486I03Rik	1.02209349871892	1.0233241983212	1.60164992627136	0.00534539542167949	0.221765379289164	Up-regulated
ENSMUSG00000041859.10	OTTMUSG00000048358.1	Mcm3	0.209235212733846	0.209601169820906	2.13021376599291	0.709001996920509	1	Not regulated
ENSMUSG00000025931.15	OTTMUSG00000048364.1	Paqr8	-0.493549529931822	-0.493580188241255	5.83465318708392	0.601489660614607	1	Not regulated
ENSMUSG00000041809.5	OTTMUSG00000029838.3	Efhc1	-0.207568064711282	-0.207569595933064	8.96661508714202	0.999999976416498	1	Not regulated
ENSMUSG00000041779.5	OTTMUSG00000026556.3	Tram2	0.553171672404003	0.553201210925832	5.8954359215289	0.343946426013077	1	Not regulated
ENSMUSG00000025934.15	OTTMUSG00000026333.4	Gsta3	0.887846993593503	0.888675619208344	0.793949983884798	0.0959199752447021	1	Not regulated
ENSMUSG00000096375.2	OTTMUSG00000048504.1	Gm7094	-0.266373899052878	-0.26727528826917	0.565690130151879	0.708367833362461	1	Not regulated
ENSMUSG00000028033.16	OTTMUSG00000019675.5	Kcnq5	-0.9115839741559	-0.915381818116395	-0.49861314178746	0.04887138829728	1	Down-regulated
ENSMUSG00000073730.2	OTTMUSG00000046242.1	4933415F23Rik	-0.0524383480530419	-0.0524388173408246	8.65046421777213	0.999996446889804	1	Not regulated
ENSMUSG00000026155.13	OTTMUSG00000026521.4	Smap1	-0.0093364787650444	-0.00933665777622316	7.44343269777957	0.999997315309832	1	Not regulated
ENSMUSG00000026154.4	OTTMUSG00000022115.3	Sdhaf4	0.111806090818547	0.111823869884609	4.6918041953465	0.968253126899611	1	Not regulated
ENSMUSG00000026153.15	OTTMUSG00000046269.2	Fam135a	-0.0925504243916897	-0.0925517439144013	8.2206715051958	0.999149145851122	1	Not regulated
ENSMUSG00000102398.1	OTTMUSG00000046273.1	Gm37580	0.240618481524119	0.240845271032562	2.03290409257167	0.857130473926134	1	Not regulated
ENSMUSG00000026147.16	OTTMUSG00000022796.1	Col9a1	1.18805193133845	1.18867553427289	3.33554651845297	1.09367674551701e-05	0.00246395679958376	Up-regulated
ENSMUSG00000026141.13	OTTMUSG00000021418.1	Col19a1	0.708778727052967	0.709202212830545	2.73362983608494	0.104565081805092	1	Not regulated
ENSMUSG00000073725.8	OTTMUSG00000046322.2	Lmbrd1	0.154899994422217	0.154909803190097	5.79840919560049	0.999631250525881	1	Not regulated
ENSMUSG00000099392.1	OTTMUSG00000046369.1	Gm29414	-0.0148676985252968	-0.0148907114808961	1.34787098687911	0.996027554465617	1	Not regulated
ENSMUSG00000033569.17	OTTMUSG00000025352.6	Adgrb3	0.681516195193158	0.682391299944946	1.6298628191752	0.105410039861752	1	Not regulated
ENSMUSG00000073722.3	OTTMUSG00000039939.1	4931408C20Rik	0.323084868528977	0.323447607839009	1.26258963605493	0.573124774682668	1	Not regulated
ENSMUSG00000048411.4	OTTMUSG00000048685.1	Gm597	-0.428158188854368	-0.428276711342943	3.90689297269246	0.667153012963988	1	Not regulated
ENSMUSG00000081557.2	OTTMUSG00000021958.2	Gm5697	-0.0920990014519496	-0.0927596189776177	-0.113668735879846	0.873823697732638	1	Not regulated
ENSMUSG00000053185.2	OTTMUSG00000048793.1	Gm9898	0.658636430550378	0.662024515849315	-0.382110208099432	0.186822305791582	1	Not regulated
ENSMUSG00000048874.15	OTTMUSG00000048797.4	Phf3	-0.369608053628535	-0.369643524336778	5.53133596478553	0.555662536426081	1	Not regulated
ENSMUSG00000086727.8	OTTMUSG00000026557.6	4931428L18Rik	-0.191861580066905	-0.191894523330669	4.6095050847906	0.999805070756708	1	Not regulated
ENSMUSG00000026063.4	OTTMUSG00000026559.3	Pih1d3	0.0205899492860686	0.0205989152685364	3.49793620865925	0.989248610011142	1	Not regulated
ENSMUSG00000082159.2	OTTMUSG00000021610.2	Gm7910	2.06507074520157	2.0799078047759	-0.362023907114131	1.18013952701427e-05	0.00256147845143901	Up-regulated
ENSMUSG00000102865.1	OTTMUSG00000043097.1	Gm9839	-0.0377036303162406	-0.0377259109698711	3.00357086300428	0.981893824949532	1	Not regulated
ENSMUSG00000091318.2	OTTMUSG00000048930.1	Gm5415	-0.183464421513953	-0.183507594027346	4.31229406341753	0.807238422282119	1	Not regulated
ENSMUSG00000026134.11	OTTMUSG00000049047.3	Prim2	-0.270238899522883	-0.270275139413741	4.98360454885675	0.996814958474305	1	Not regulated
ENSMUSG00000103746.1	OTTMUSG00000044989.2	1700001G17Rik	0.0614365478523381	0.0614847839412592	2.55841820400009	0.995453995415188	1	Not regulated
ENSMUSG00000004768.14	OTTMUSG00000021871.6	Rab23	-0.310556230049701	-0.310582649414995	5.42742421014485	0.916836270584318	1	Not regulated
ENSMUSG00000042215.8	OTTMUSG00000021814.3	Bag2	0.366141288495237	0.367774199728148	0.000203844409494987	0.503541634151385	1	Not regulated
ENSMUSG00000042197.13	OTTMUSG00000021885.18	Zfp451	0.156311471716531	0.156312962870038	8.43902489550696	0.999683155797657	1	Not regulated
ENSMUSG00000026131.18	OTTMUSG00000044431.13	Dst	-0.355768498589769	-0.355772085773581	8.39291253671015	0.750586239019122	1	Not regulated
ENSMUSG00000042111.9	OTTMUSG00000049472.1	Ccdc115	0.0284056012333849	0.0284492722314076	2.91722186487679	0.96365056117166	1	Not regulated
ENSMUSG00000026127.13	OTTMUSG00000029577.4	Imp4	-0.0706629441036306	-0.070673119961092	4.84652992016434	0.999079601276692	1	Not regulated
ENSMUSG00000100280.2	OTTMUSG00000049500.3	Gm28417	-0.0714155277751594	-0.0715143806364521	1.65521793502316	0.978861330490971	1	Not regulated
ENSMUSG00000101223.6	OTTMUSG00000049473.2	4930568A12Rik	0.100560423681829	0.100579505143816	4.24614068109432	0.981710606736411	1	Not regulated
ENSMUSG00000026125.9	OTTMUSG00000049474.1	Prss39	-0.221243679455098	-0.221245923248497	8.30302623071035	0.979283878515183	1	Not regulated
ENSMUSG00000037529.13	OTTMUSG00000022629.4	Prss40	-0.102763991033494	-0.102769551302259	5.88933541345293	0.994974138966035	1	Not regulated
ENSMUSG00000045815.4	OTTMUSG00000045359.1	1700101I19Rik	0.0469622522972858	0.0469780596339281	3.35733692513955	0.972927721949239	1	Not regulated
ENSMUSG00000045174.10	OTTMUSG00000049476.2	Amer3	0.0415202100251573	0.0416267047271214	0.431956174973075	0.965090219155327	1	Not regulated
ENSMUSG00000037509.20	OTTMUSG00000033276.14	Arhgef4	1.74844097360869	1.75363736596248	0.451041773465155	1.26622564818753e-06	0.000500806313032039	Up-regulated
ENSMUSG00000037503.12	OTTMUSG00000021855.4	Fam168b	0.316799294750909	0.316918844395996	3.61264040083864	0.684704527344956	1	Not regulated
ENSMUSG00000026123.11	OTTMUSG00000029565.6	Plekhb2	0.162036238646888	0.162096263718199	3.71673631112353	0.86252576373208	1	Not regulated
ENSMUSG00000104417.1	OTTMUSG00000050187.1	Gm37068	0.340924716996191	0.342759514929528	-0.639008702400829	0.721401446443034	1	Not regulated
ENSMUSG00000102531.1	OTTMUSG00000049893.1	1110002O04Rik	0.193768297258965	0.194547546069117	-0.0108476722498535	0.939665259152911	1	Not regulated
ENSMUSG00000103708.1	OTTMUSG00000050189.1	Gm33222	0.0881122682079408	0.0881965192254154	2.31544529044385	0.985053509935849	1	Not regulated
ENSMUSG00000104201.1	OTTMUSG00000049895.1	4930535G08Rik	0.265962064000464	0.266980837546799	0.607128629571154	0.709730404219495	1	Not regulated
ENSMUSG00000045216.7	OTTMUSG00000029555.3	Hs6st1	0.17852676674416	0.179052094731023	-0.161275577779349	0.782632544599353	1	Not regulated
ENSMUSG00000037470.14	OTTMUSG00000037695.3	Uggt1	0.130122687545257	0.130198502424133	3.03657126546046	0.940620710898728	1	Not regulated
ENSMUSG00000037447.16	OTTMUSG00000021515.5	Arid5a	0.368772608625797	0.369476629401086	1.3806213095996	0.594522382465131	1	Not regulated
ENSMUSG00000102762.1	OTTMUSG00000050131.1	4930403P22Rik	0.400439507028433	0.401341448312451	0.577488211104689	0.743203542866612	1	Not regulated
ENSMUSG00000010453.12	OTTMUSG00000049477.4	Kansl3	-0.096850139386282	-0.0968518945615258	8.06044185690006	0.998536608989544	1	Not regulated
ENSMUSG00000037432.15	OTTMUSG00000033700.4	Fer1l5	0.060961653433503	0.0609625213779334	7.76029928571121	0.917359240581817	1	Not regulated
ENSMUSG00000001143.13	OTTMUSG00000021558.4	Lman2l	-0.0166109834131376	-0.0166132041541489	4.88289470924751	0.994517564429806	1	Not regulated
ENSMUSG00000037408.10	OTTMUSG00000033420.2	Cnnm4	0.0437820065224109	0.0437849501405462	5.81656415305933	0.999751626112885	1	Not regulated
ENSMUSG00000001138.13	OTTMUSG00000021763.2	Cnnm3	0.203322451980004	0.203906133047028	1.33165410750759	0.717307296739048	1	Not regulated
ENSMUSG00000079610.9	OTTMUSG00000049837.2	Ankrd39	-0.0147438173962031	-0.0147593259553777	2.16997253995924	0.991615438588069	1	Not regulated
ENSMUSG00000026121.13	OTTMUSG00000020876.17	Sema4c	0.0651322874780645	0.0651381446092427	5.25446876280761	0.99912089551172	1	Not regulated
ENSMUSG00000046337.17	OTTMUSG00000021818.6	Fam178b	-0.0244109955035635	-0.0244111504584674	9.17535441971359	0.999999999237697	1	Not regulated
ENSMUSG00000061518.11	OTTMUSG00000049480.2	Cox5b	-0.0215102294605171	-0.0215111823868847	6.47099843770403	0.999829939592494	1	Not regulated
ENSMUSG00000037351.9	OTTMUSG00000034164.4	Actr1b	0.0884273674173747	0.0884346885365355	5.5389824957272	0.999971562670873	1	Not regulated
ENSMUSG00000102416.4	OTTMUSG00000049901.4	4933424G06Rik	0.0552082822032296	0.0552139379229796	5.13474415068123	0.999358113064996	1	Not regulated
ENSMUSG00000026117.10	OTTMUSG00000049481.5	Zap70	-0.282793624133797	-0.283019591104521	2.32710947389796	0.771446613082465	1	Not regulated
ENSMUSG00000026116.11	OTTMUSG00000049482.5	Tmem131	-0.328216969392705	-0.328233356997647	6.36748398585394	0.903878020842928	1	Not regulated
ENSMUSG00000050122.18	OTTMUSG00000029372.7	Vwa3b	0.195009915586013	0.195013189143808	7.65121840715367	0.998387436390783	1	Not regulated
ENSMUSG00000026113.17	OTTMUSG00000033181.6	Inpp4a	0.110865416817056	0.110885656794128	4.09306502146881	0.996738131472465	1	Not regulated
ENSMUSG00000086064.1	OTTMUSG00000033184.1	4930439A04Rik	0.253601128378555	0.253813028762674	2.0712269021139	0.7139353955131	1	Not regulated
ENSMUSG00000102879.1	OTTMUSG00000050386.1	Gm37135	0.32341962631043	0.325016166800578	-0.316959205493755	0.55870858084536	1	Not regulated
ENSMUSG00000026112.7	OTTMUSG00000022117.2	Coa5	-0.0504241831169897	-0.0504269988098062	6.32888184757583	0.999933457389352	1	Not regulated
ENSMUSG00000026111.15	OTTMUSG00000021774.21	Unc50	-0.0593307402500051	-0.0593394804327283	4.94175631872336	0.983817661818139	1	Not regulated
ENSMUSG00000026110.15	OTTMUSG00000033899.7	Mgat4a	0.276889847603933	0.277230371240192	1.43152344061889	0.992983875389863	1	Not regulated
ENSMUSG00000103948.1	OTTMUSG00000050260.1	4930594C11Rik	0.114612107204691	0.115099978883872	0.0959893497843566	0.974106301999668	1	Not regulated
ENSMUSG00000026090.16	OTTMUSG00000030326.2	2010300C02Rik	-0.0776865564203534	-0.077739003915401	2.25382966554391	0.952709075886814	1	Not regulated
ENSMUSG00000104365.1	OTTMUSG00000050560.1	4930470B04Rik	-0.111237930508741	-0.111317983035862	2.41678905016735	0.924190395776235	1	Not regulated
ENSMUSG00000060771.14	OTTMUSG00000023825.6	Tsga10	-0.0774598906149835	-0.077460639576719	8.57637066952777	0.999999951043087	1	Not regulated
ENSMUSG00000097268.1	OTTMUSG00000050387.1	Gm26805	-0.4106059560245	-0.411449027565115	0.329022414445891	0.699543532785124	1	Not regulated
ENSMUSG00000037216.5	OTTMUSG00000022093.3	Lipt1	-0.0307451215916993	-0.0307585185435971	3.16427435302773	0.999500423777366	1	Not regulated
ENSMUSG00000026088.15	OTTMUSG00000026563.5	Mitd1	0.389447540893842	0.39175411781591	0.230572039201914	0.4761616356078	1	Not regulated
ENSMUSG00000026087.11	OTTMUSG00000026562.6	Mrpl30	0.0503399131733253	0.0503447220136717	5.24159964777223	0.99997324857521	1	Not regulated
ENSMUSG00000087374.1	OTTMUSG00000022173.1	Gm15457	1.14185440478227	1.15250402973969	-0.843978546216675	0.00289101155578548	0.139952847896817	Up-regulated
ENSMUSG00000058407.12	OTTMUSG00000026595.7	Txndc9	-0.0290614096119208	-0.0290625793980257	6.53523980135171	0.999999004479342	1	Not regulated
ENSMUSG00000026083.12	OTTMUSG00000049483.2	Eif5b	0.019255956824775	0.0192562376200834	7.82154841744719	0.988734153251782	1	Not regulated
ENSMUSG00000026082.11	OTTMUSG00000049485.3	Rev1	-0.131107990935169	-0.131130334180289	5.18442524727756	0.914447278864453	1	Not regulated
ENSMUSG00000102716.1	OTTMUSG00000050263.1	Gm5099	-0.171336571479531	-0.171543362490223	1.39315224181223	0.791687269493873	1	Not regulated
ENSMUSG00000037138.17	OTTMUSG00000019698.6	Aff3	0.421859692251847	0.422441840336052	0.908173782805828	0.878891876543154	1	Not regulated
ENSMUSG00000085391.1	OTTMUSG00000030948.1	Gm16150	0.944157787535254	0.95188038821369	-1.00597162814562	0.0782270673459008	1	Not regulated
ENSMUSG00000026080.13	OTTMUSG00000049487.3	Chst10	1.25109399334467	1.26137145642957	-1.22383987664792	0.00539428245373425	0.223273114212935	Up-regulated
ENSMUSG00000026078.10	OTTMUSG00000050275.4	Pdcl3	0.417988607865863	0.420155555871652	-0.698010194347696	0.440811422853198	1	Not regulated
ENSMUSG00000104188.1	OTTMUSG00000050517.1	Gm37821	-0.142231435162316	-0.14246580217748	1.31470180339223	0.999381446021034	1	Not regulated
ENSMUSG00000073702.11	OTTMUSG00000050276.2	Rpl31	-0.0539985446229302	-0.0540023267181326	5.97459684831782	0.991871404783558	1	Not regulated
ENSMUSG00000003134.10	OTTMUSG00000050277.3	Tbc1d8	0.765122630992592	0.76670703344183	0.779597887328906	0.0594788862154422	1	Not regulated
ENSMUSG00000003135.15	OTTMUSG00000026590.3	Cnot11	0.14841453975954	0.148433106226566	5.12275767740258	0.998116983666479	1	Not regulated
ENSMUSG00000048234.13	OTTMUSG00000021879.2	Rnf149	0.261667192939005	0.262414429153838	1.42012451938128	0.641756166990044	1	Not regulated
ENSMUSG00000050967.5	OTTMUSG00000049490.1	Creg2	-0.534599226909327	-0.535219758213418	1.96972684549152	0.354675644227865	1	Not regulated
ENSMUSG00000057173.8	OTTMUSG00000033905.2	Rfx8	-0.193701598463919	-0.193704978778074	7.46860839368834	0.933929220040599	1	Not regulated
ENSMUSG00000101634.6	OTTMUSG00000045299.2	1700066B17Rik	-0.0444043787003246	-0.0444264749156824	2.65829053261224	0.968349357842063	1	Not regulated
ENSMUSG00000026074.15	OTTMUSG00000050440.4	Map4k4	0.432181914788367	0.432668083169705	1.42226778680595	0.486724895785266	1	Not regulated
ENSMUSG00000026072.12	OTTMUSG00000050518.3	Il1r1	0.288266519046942	0.288826305633902	0.392111864323428	0.943102035700053	1	Not regulated
ENSMUSG00000026069.15	OTTMUSG00000037806.4	Il1rl1	2.20709177470728	2.25789017625965	-1.51081991215357	0.00108250743094164	0.0690554381931877	Up-regulated
ENSMUSG00000041945.12	OTTMUSG00000022617.2	Mfsd9	0.357619588958269	0.358546340353578	0.575188335661332	0.51698904801413	1	Not regulated
ENSMUSG00000104072.1	OTTMUSG00000050477.1	4930448I06Rik	0.171967184140605	0.172634410086354	-0.19813944187012	0.788331525282062	1	Not regulated
ENSMUSG00000060424.14	OTTMUSG00000039880.3	Pantr1	-0.0859870842471451	-0.0867230844413148	-0.703529515505344	0.894354908782157	1	Not regulated
ENSMUSG00000045515.3	OTTMUSG00000022569.2	Pou3f3	-0.139310848006549	-0.139468612041298	0.905198355318739	0.885890975186992	1	Not regulated
ENSMUSG00000060679.14	OTTMUSG00000046302.2	Mrps9	0.149934628182492	0.149955968008533	4.96504914410779	0.99619059267988	1	Not regulated
ENSMUSG00000070939.9	OTTMUSG00000046304.4	Tgfbrap1	0.0436051713334812	0.0436232086420107	3.42529318402174	0.958612861223495	1	Not regulated
ENSMUSG00000010290.7	OTTMUSG00000021985.1	AI597479	-0.111790501283134	-0.111803485441482	5.08059105866976	0.999859942661805	1	Not regulated
ENSMUSG00000008136.14	OTTMUSG00000046311.2	Fhl2	0.00688124041128245	0.00687632047863696	0.810933139795039	0.990804112631286	1	Not regulated
ENSMUSG00000099576.1	OTTMUSG00000046348.1	Gm29040	1.54259273730427	1.5523209546428	-0.419472733950838	0.00190414820967051	0.104277014879125	Up-regulated
ENSMUSG00000066877.11	OTTMUSG00000021065.5	Nck2	0.205139221285122	0.20522798035665	2.98115644155138	0.841279218054404	1	Not regulated
ENSMUSG00000103945.1	OTTMUSG00000046354.1	Gm38228	0.22820389139179	0.229331122991842	-0.665500266602401	0.693885172123751	1	Not regulated
ENSMUSG00000057363.12	OTTMUSG00000030350.4	Uxs1	0.310747179812688	0.311192112784072	2.06224075847327	0.585610446918672	1	Not regulated
ENSMUSG00000041763.14	OTTMUSG00000046400.3	Tpp2	-0.0950981903508528	-0.0950988493075194	8.97033418052327	0.999809308011051	1	Not regulated
ENSMUSG00000091844.1	NA	Gm8251	0.15317663302057	0.153201609860679	4.01819668848975	0.889482456708785	1	Not regulated
ENSMUSG00000026049.11	OTTMUSG00000034051.3	Tex30	0.0406276968351069	0.040636594228856	5.0858471839556	0.989770310270902	1	Not regulated
ENSMUSG00000041684.11	OTTMUSG00000023025.4	Bivm	0.549271652937252	0.551825626934626	-0.536462905336629	0.290560836851955	1	Not regulated
ENSMUSG00000026048.16	OTTMUSG00000021431.3	Ercc5	0.441974781693314	0.44210538313893	3.72227362220566	0.591032573385923	1	Not regulated
ENSMUSG00000100769.1	OTTMUSG00000046689.1	Gm28893	0.202947031541482	0.204013444479109	-0.406656698292095	0.729524715167013	1	Not regulated
ENSMUSG00000026043.18	OTTMUSG00000021335.3	Col3a1	0.364606755774269	0.364772058803673	2.06033194456796	0.51069672899001	1	Not regulated
ENSMUSG00000026042.16	OTTMUSG00000021356.1	Col5a2	0.773623414742242	0.775100421174483	1.0857675729381	0.0641631080791889	1	Not regulated
